ItemNumber,Xpos,Ypos,image,Species,Tile,Annotator
1864,31030.5 px,51199.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1865,31047.5 px,52381.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1866,35162.5 px,51834.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1867,38897.5 px,52201.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1868,38964.5 px,54985.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1869,38908.5 px,54976.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1870,41965.5 px,55145.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1871,41766.5 px,55343.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1872,36416.5 px,54783.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1873,29212.5 px,54578.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1874,25359.5 px,55804.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1875,23729.5 px,54043.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1876,24024.5 px,57395.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1877,38024.5 px,56134.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1878,37586.5 px,56477.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1879,36956.5 px,56543.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1880,36998.5 px,56658.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1881,37129.5 px,56969.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1882,43793.5 px,56090.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1883,43721.5 px,57435.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1884,44179.5 px,57704.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1885,42285.5 px,57848.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1886,41605.5 px,57736.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1887,40295.5 px,58512.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1888,40521.5 px,56729.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1889,38080.5 px,57556.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1890,28076.5 px,59685.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1891,26831.5 px,59198.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1892,27216.5 px,60299.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1893,35832.5 px,61660.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1894,35821.5 px,61784.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1895,36137.5 px,61598.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1896,34557.5 px,61472.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1897,37459.5 px,60137.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1898,37823.5 px,60159.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1899,37929.5 px,60184.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1900,38002.5 px,60178.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1901,37558.5 px,59634.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1902,37696.5 px,59651.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1903,37386.5 px,59893.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1904,37569.5 px,59863.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1905,37233.5 px,59914.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1906,38585.5 px,61916.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1907,38322.5 px,61915.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1908,37941.5 px,60336.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1909,39291.5 px,59238.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1910,41266.5 px,61404.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1911,41459.5 px,61365.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1912,44291.5 px,60322.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1913,28183.5 px,63855.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1914,27705.5 px,63954.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1915,28177.5 px,63204.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1916,32576.5 px,63321.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1917,32241.5 px,64034.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1918,34242.5 px,62863.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1919,34357.5 px,62960.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1920,36091.5 px,62523.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1921,39512.5 px,63288.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1922,38244.5 px,63733.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1923,38899.5 px,63642.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1924,36830.5 px,63562.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1925,36057.5 px,64083.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1926,36202.5 px,63746.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1927,32370.5 px,68549.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1928,29465.5 px,67399.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1929,33662.5 px,66733.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1930,36634.5 px,65371.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1931,35392.5 px,65186.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1932,32869.5 px,66245.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1933,32839.5 px,65900.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1934,39064.5 px,64966.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1935,39129.5 px,65223.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1936,39394.5 px,65137.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1937,38969.5 px,64421.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1938,38383.5 px,64422.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1939,38790.5 px,64308.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1940,36182.5 px,64678.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1941,34777.5 px,65012.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1942,32283.5 px,64513.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1943,32261.5 px,64538.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1944,32240.5 px,64601.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1945,31953.5 px,64401.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1946,32054.5 px,64320.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1947,31950.5 px,64954.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1948,31638.5 px,64230.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1949,30763.5 px,64484.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1950,30704.5 px,65426.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1951,18986.5 px,12887.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1952,20409.5 px,15200.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1953,22977.5 px,17311.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1954,21872.5 px,17502.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1955,21901.5 px,17542.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1956,17160.5 px,19619.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1957,17548.5 px,19771.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1958,17153.5 px,19119.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1959,18408.5 px,18775.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1960,19236.5 px,19336.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1961,19274.5 px,19420.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1962,20005.5 px,19948.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1963,20134.5 px,20095.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1964,22838.5 px,17500.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1965,22485.5 px,21398.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1966,20374.5 px,21236.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1967,18765.5 px,20450.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1968,18846.5 px,20430.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1969,18877.5 px,20379.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1970,18685.5 px,20516.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1971,17862.5 px,20581.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1972,19296.5 px,21406.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1973,18852.5 px,22153.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1974,17922.5 px,22373.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1975,16046.5 px,22768.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1976,17810.5 px,23962.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1977,20928.5 px,24084.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1978,30066.5 px,25324.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1979,17164.5 px,25038.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1980,17157.5 px,24985.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1981,17105.5 px,25285.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1982,17191.5 px,25276.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1983,16890.5 px,25355.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1984,16602.5 px,24610.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1985,16657.5 px,24649.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1986,16657.5 px,24712.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1987,16039.5 px,24669.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1988,16007.5 px,24681.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1989,17440.5 px,26594.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1990,18014.5 px,26596.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1991,24994.5 px,27808.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1992,17195.5 px,27289.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1993,17628.5 px,28505.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1994,30570.5 px,26934.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1995,19276.5 px,31231.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1996,18713.5 px,30982.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1997,18645.5 px,31301.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1998,18328.5 px,30603.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
1999,19111.5 px,33562.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2000,18434.5 px,31976.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2001,19807.5 px,31601.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2002,19559.5 px,33073.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2003,20233.5 px,31698.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2004,20618.5 px,32753.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2005,23233.5 px,32319.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2006,23782.5 px,31191.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2007,29560.5 px,32074.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2008,30858.5 px,31433.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2009,30468.5 px,31820.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2010,30931.5 px,31050.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2011,30877.5 px,31207.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2012,31317.5 px,30995.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2013,31700.5 px,31694.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2014,31859.5 px,31526.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2015,31606.5 px,32287.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2016,32253.5 px,32782.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2017,32281.5 px,32881.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2018,33277.5 px,32908.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2019,27237.5 px,35478.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2020,17876.5 px,36204.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2021,17472.5 px,37875.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2022,17529.5 px,37909.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2023,17421.5 px,37922.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2024,17561.5 px,36935.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2025,19352.5 px,37572.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2026,24534.5 px,37310.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2027,29570.5 px,37831.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2028,29701.5 px,36220.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2029,30289.5 px,35977.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2030,30463.5 px,36222.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2031,18260.5 px,40993.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2032,18022.5 px,40668.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2033,18363.5 px,40699.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2034,18119.5 px,40762.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2035,18199.5 px,40691.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2036,17392.5 px,40567.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2037,17308.5 px,40730.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2038,19163.5 px,41418.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2039,31716.5 px,42154.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2040,34933.5 px,41543.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2041,35924.5 px,40703.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2042,36021.5 px,40072.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2043,35999.5 px,40029.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2044,35765.5 px,40459.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2045,33633.5 px,41538.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2046,33644.5 px,41461.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2047,33728.5 px,41581.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2048,33585.5 px,41589.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2049,33846.5 px,40930.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2050,32834.5 px,39015.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2051,32616.5 px,38959.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2052,32679.5 px,38883.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2053,32709.5 px,38916.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2054,32828.5 px,39073.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2055,32764.5 px,39832.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2056,32339.5 px,40092.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2057,32192.5 px,39860.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2058,31696.5 px,38943.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2059,31693.5 px,39097.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
